Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
14142.13562373096,-0.9991284228695491,-74.99524141925581,93.32465092317716
14558.51431490954,-0.9989893483628955,-74.60524617283893,96.32347474714173
14987.15220222935,-0.9979595344280832,-80.93974494392941,78.23424476665974
15428.41022608728,-1.00410696487967,-76.68153511842482,89.05217071414341
15882.65995383876,-0.996410435418405,-75.26826218549316,101.0430523906921
16350.28389268123,-0.9964974996178397,-76.44327301370711,82.19795385161677
16831.67581174958,-1.004606124268983,-75.60020002067608,98.3770958972238
17327.24107369475,-0.9957755310294557,-74.42152782987583,122.0339812102689
17837.39697602494,-0.9946859078435251,-81.13935456738395,104.9653750443339
18362.57310249675,-1.004812324734546,-75.28517738849021,73.23860350914248
18903.2116848519,-0.9948975343731334,-74.80837733540658,104.1738075121546
19459.76797520472,-1.005300786260361,-75.54051399909389,85.3627823830226
20032.71062939324,-0.9997858401017679,-71.50792964899506,93.21477439493276
20622.52210161733,-0.9930178163477192,-73.62846039204085,90.25645752542059
21229.69905069592,-0.9974465222118218,-76.38484905714847,91.56723468436104
21854.75275828522,-0.9920218505231849,-76.99277916833522,83.56551439040084
22498.2095594105,-0.997906358194893,-78.61118924276606,72.31293850195652
23160.61128567377,-0.9922172709951383,-75.36053285438228,83.94442465319089
23842.51572151034,-0.9979316768047853,-77.5492399825638,74.2927982159211
24544.49707387893,-0.9908364812932202,-77.64023515129057,51.72552597521327
25267.14645578055,-0.9993192613452274,-72.68324525550827,39.38752628552018
26011.07238401314,-0.990780322071288,-73.16206092569954,45.87337937329403
26776.90129158155,-0.9996786197658808,-71.99222209488272,23.81512484535719
27565.27805519409,-0.9899597818958767,-73.67749249260945,47.25820158533293
28376.8665382896,-0.9888757626689304,-76.14858573905953,41.29711418874597
29212.35015005296,-0.9884126940774474,-81.40822409133222,61.7028677011085
30072.43242088896,-0.9890129161534782,-75.00501345709782,10.41223666882951
30957.83759483977,-0.9881076313022159,-73.6088233618983,34.90349297852805
31869.31123944462,-0.988424923677632,-71.86071014009218,-5.834880830269825
32807.62087355501,-0.9882559022028009,-73.83533698826051,-7.191340714989991
33773.55661363452,-0.9923446688965432,-73.6117840534898,-5.342275470047184
34767.93183908724,-0.9883133670744642,-70.07389110504194,-42.72569680603588
35791.58387717488,-0.9908819793870274,-74.35988690140401,-17.16824279009521
36845.37470809993,-0.9858174676009679,-68.24127201919151,-43.84344774235863
37930.19169084747,-0.9882979951339288,-74.5159028392026,-64.80799064195139
39046.94831039831,-0.9823954787679813,-67.6833756426247,-63.0227091975237
40196.58494694132,-0.99886190723837,-73.20456249556857,-158.5089484994226
41380.06966773341,-0.986381737604711,-78.04716751860938,-86.64222941582375
42598.39904227405,-0.9983108584509154,-71.76115739675059,-175.6101670447147
43852.59898147993,-0.9851767889226076,-81.48379634500091,-57.48653248429203
45143.72560156743,-0.9993000830447017,-74.83760369298116,-31.79313198146367
46472.86611336988,-0.9871876954868986,-81.65847079805428,-115.8614077196429
47841.13973783799,-0.9907031095019927,-79.85062398676985,131.212476372315
49249.69864849538,-0.9846599954049895,-83.53062675326754,-82.5615276046744
50699.72894164213,-0.9883730983609911,-81.63564654240028,-177.0905839581135
52192.45163512308,-0.9832631166731407,-81.30264106171273,-104.163081973239
53729.12369650304,-0.9873465790186216,-77.93109520073654,-50.44707592693861
55311.0391015131,-0.9821476777241562,-70.98342248616919,-79.10803112802461
56939.52992366081,-0.9841707026475556,-74.72527903226388,-88.47919368171415
58615.96745592105,-0.9811327596360506,-78.89694341979674,-74.32087062034691
60341.76336545168,-0.9814580744962664,-99.93630039280978,-122.3695462766669
62118.37088230737,-0.983003626562444,-76.68746745097121,-99.68590195089817
63947.28602315203,-0.9816626060931593,-73.16267728111026,-73.54690146378658
65830.04885099978,-0.9791681243116234,-72.92082943964877,-102.1508931293549
67768.24477204615,-0.9816897244243888,-77.26177051503565,-63.41929402392823
69763.50587068136,-0.9772155777720047,-69.92146434474188,-76.99667061978271
71817.51228380893,-0.9812086645980339,-70.00802833158748,-107.8798399354025
