#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-02-15 21:21:37.717
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 3.26429 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 50 mV/div Offset: -3.3 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 50 mV/div Offset: -3.3 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 MHz
#Period: 1 us
#Amplitude: 20 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-3.841232558139535e-05,3.272753041285246,3.264599734179806
-3.840232558139535e-05,3.249518717180603,3.264599734179806
-3.839232558139535e-05,3.240763754474506,3.264259392502585
-3.838232558139535e-05,3.256590033212461,3.264599734179807
-3.837232558139535e-05,3.278477439977694,3.26562075921147
-3.836232558139535e-05,3.286558944014092,3.265280417534249
-3.835232558139535e-05,3.275110146629195,3.266982125920355
-3.834232558139535e-05,3.2481717998412,3.265280417534249
-3.833232558139535e-05,3.240090295804806,3.264940075857028
-3.832232558139535e-05,3.253896198533652,3.264940075857028
-3.831232558139535e-05,3.278477439977694,3.266301442565913
-3.830232558139535e-05,3.290599696032283,3.265280417534249
-3.829232558139535e-05,3.275446875964052,3.264940075857028
-3.828232558139535e-05,3.249518717180603,3.265961100888692
-3.827232558139535e-05,3.239080107800256,3.265961100888692
-3.826232558139535e-05,3.253896198533652,3.264940075857028
-3.825232558139535e-05,3.279150898647382,3.264940075857028
-3.824232558139535e-05,3.289926237362591,3.264940075857028
-3.823232558139535e-05,3.276120334633745,3.265961100888692
-3.822232558139535e-05,3.250528905185153,3.264940075857028
-3.821232558139535e-05,3.238069919795712,3.264599734179806
-3.820232558139535e-05,3.252212551859402,3.26562075921147
-3.819232558139535e-05,3.278814169312544,3.264940075857028
-3.818232558139535e-05,3.289926237362591,3.265280417534249
-3.817232558139535e-05,3.276793793303433,3.264259392502586
-3.816232558139535e-05,3.251202363854853,3.264940075857028
-3.815232558139535e-05,3.235712814451758,3.264940075857028
-3.814232558139535e-05,3.251539093189702,3.264940075857028
-3.813232558139535e-05,3.275783605298902,3.264599734179806
-3.812232558139535e-05,3.290262966697434,3.264940075857028
-3.811232558139535e-05,3.281508003991343,3.266982125920355
-3.810232558139535e-05,3.253559469198802,3.26562075921147
-3.809232558139535e-05,3.238743378465406,3.264940075857028
-3.808232558139535e-05,3.248845258510899,3.265961100888691
-3.807232558139535e-05,3.274436687959496,3.265280417534249
-3.806232558139535e-05,3.288242590688341,3.266301442565913
-3.805232558139535e-05,3.281171274656494,3.26562075921147
-3.804232558139535e-05,3.253559469198815,3.26562075921147
-3.803232558139535e-05,3.239753566469956,3.264940075857028
-3.802232558139535e-05,3.249518717180603,3.265961100888692
-3.801232558139535e-05,3.272079582615546,3.264940075857028
-3.800232558139535e-05,3.288242590688337,3.264940075857028
-3.799232558139535e-05,3.279150898647394,3.264940075857028
-3.798232558139535e-05,3.256253303877601,3.265961100888692
-3.797232558139535e-05,3.239080107800256,3.265280417534249
-3.796232558139535e-05,3.249518717180614,3.265280417534249
-3.795232558139535e-05,3.273763229289785,3.265280417534249
-3.794232558139535e-05,3.287569132018641,3.266301442565913
-3.793232558139535e-05,3.279150898647394,3.26562075921147
-3.792232558139535e-05,3.252212551859396,3.264599734179807
-3.791232558139535e-05,3.238406649130563,3.266641784243133
-3.790232558139535e-05,3.251539093189702,3.264599734179806
-3.789232558139535e-05,3.274773417294345,3.265280417534249
-3.788232558139535e-05,3.287232402683792,3.264259392502585
-3.787232558139535e-05,3.279824357317097,3.264940075857027
-3.786232558139535e-05,3.254232927868502,3.266301442565913
-3.785232558139535e-05,3.237396461126007,3.265961100888692
-3.784232558139535e-05,3.247835070506354,3.265280417534249
-3.783232558139535e-05,3.273763229289803,3.264940075857028
-3.782232558139535e-05,3.289589508027741,3.26562075921147
-3.781232558139535e-05,3.281844733326193,3.264940075857028
-3.780232558139535e-05,3.255916574542751,3.266301442565913
-3.779232558139535e-05,3.23840664913056,3.26562075921147
-3.778232558139535e-05,3.246151423832101,3.265961100888692
-3.777232558139535e-05,3.271742853280696,3.263238367470921
-3.776232558139535e-05,3.288916049358041,3.26562075921147
-3.775232558139535e-05,3.282518191995882,3.266641784243134
-3.774232558139535e-05,3.258610409221561,3.266982125920355
-3.773232558139535e-05,3.238743378465406,3.265961100888692
-3.772232558139535e-05,3.246151423832104,3.264259392502585
-3.771232558139535e-05,3.271069394610997,3.265280417534249
-3.770232558139535e-05,3.286895673348935,3.263578709148143
-3.769232558139535e-05,3.282854921330743,3.264599734179806
-3.768232558139535e-05,3.25861040922155,3.266641784243134
-3.767232558139535e-05,3.239080107800256,3.265280417534249
-3.766232558139535e-05,3.247498341171514,3.264940075857028
-3.765232558139535e-05,3.270395935941297,3.264940075857028
-3.764232558139535e-05,3.287569132018641,3.265961100888692
-3.763232558139535e-05,3.282518191995893,3.265280417534249
-3.762232558139535e-05,3.25962059722609,3.265280417534248
-3.761232558139535e-05,3.237396461126017,3.264599734179807
-3.760232558139535e-05,3.243794318488155,3.263578709148142
-3.759232558139535e-05,3.268712289267047,3.264940075857028
-3.758232558139535e-05,3.289252778692889,3.264599734179806
-3.757232558139535e-05,3.285548756009544,3.264940075857028
-3.756232558139535e-05,3.2602940558958,3.264599734179806
-3.755232558139535e-05,3.240763754474506,3.266301442565913
-3.754232558139535e-05,3.245141235827555,3.264940075857028
-3.753232558139535e-05,3.268375559932187,3.265280417534249
-3.752232558139535e-05,3.285548756009542,3.265280417534249
-3.751232558139535e-05,3.285212026674692,3.264259392502585
-3.750232558139535e-05,3.261977702570049,3.266301442565913
-3.749232558139535e-05,3.241437213144207,3.263238367470922
-3.748232558139535e-05,3.243457589153305,3.265280417534249
-3.747232558139535e-05,3.266018454588248,3.264940075857028
-3.746232558139535e-05,3.287232402683792,3.264599734179806
-3.745232558139535e-05,3.28790586135348,3.26562075921147
-3.744232558139535e-05,3.261304243900362,3.26562075921147
-3.743232558139535e-05,3.239753566469956,3.265280417534249
-3.742232558139535e-05,3.243120859818455,3.266641784243134
-3.741232558139535e-05,3.267702101262505,3.263578709148143
-3.740232558139535e-05,3.285548756009534,3.264940075857027
-3.739232558139535e-05,3.286558944014092,3.263919050825363
-3.738232558139535e-05,3.261640973235199,3.266301442565913
-3.737232558139535e-05,3.239416837135106,3.26562075921147
-3.736232558139535e-05,3.243457589153303,3.263578709148143
-3.735232558139535e-05,3.266018454588248,3.265280417534249
-3.734232558139535e-05,3.288242590688341,3.266301442565913
-3.733232558139535e-05,3.286558944014092,3.263919050825363
-3.732232558139535e-05,3.261977702570039,3.264940075857028
-3.731232558139535e-05,3.239753566469956,3.265280417534249
-3.730232558139535e-05,3.243794318488155,3.264940075857028
-3.729232558139535e-05,3.264671537248848,3.263238367470921
-3.728232558139535e-05,3.286222214679241,3.264940075857028
-3.727232558139535e-05,3.285548756009542,3.265280417534249
-3.726232558139535e-05,3.263661349244299,3.264259392502585
-3.725232558139535e-05,3.240090295804806,3.264259392502585
-3.724232558139535e-05,3.242447401148767,3.264259392502585
-3.723232558139535e-05,3.266691913257937,3.264259392502585
-3.722232558139535e-05,3.286558944014092,3.265280417534249
-3.721232558139535e-05,3.285212026674692,3.26562075921147
-3.720232558139535e-05,3.265681725253398,3.264259392502585
-3.719232558139535e-05,3.242110671813916,3.264940075857027
-3.718232558139535e-05,3.241773942479055,3.265280417534249
-3.717232558139535e-05,3.264671537248848,3.261877000762036
-3.716232558139535e-05,3.285212026674692,3.264599734179806
-3.715232558139535e-05,3.286558944014091,3.265280417534248
-3.714232558139535e-05,3.265344995918548,3.265280417534249
-3.713232558139535e-05,3.240763754474506,3.264940075857028
-3.712232558139535e-05,3.241100483809356,3.264599734179806
-3.711232558139535e-05,3.263324619909459,3.264599734179806
-3.710232558139535e-05,3.286222214679242,3.264259392502585
-3.709232558139535e-05,3.286558944014092,3.263919050825363
-3.708232558139535e-05,3.264334807913999,3.26562075921147
-3.707232558139535e-05,3.243457589153305,3.265620759211469
-3.706232558139535e-05,3.243120859818455,3.263919050825364
-3.705232558139535e-05,3.264334807913999,3.263578709148142
-3.704232558139535e-05,3.282854921330743,3.265961100888692
-3.703232558139535e-05,3.284875297339842,3.26562075921147
-3.702232558139535e-05,3.269049018601904,3.266301442565912
-3.701232558139535e-05,3.242784130483605,3.264940075857028
-3.700232558139535e-05,3.241437213144206,3.264259392502585
-3.699232558139535e-05,3.263324619909449,3.264940075857028
-3.698232558139535e-05,3.282854921330734,3.264259392502586
-3.697232558139535e-05,3.287232402683792,3.264599734179806
-3.696232558139535e-05,3.266355183923098,3.266301442565913
-3.695232558139535e-05,3.244804506492704,3.264940075857028
-3.694232558139535e-05,3.244804506492712,3.265280417534248
-3.693232558139535e-05,3.261640973235199,3.263578709148142
-3.692232558139535e-05,3.281508003991343,3.2628980257937
-3.691232558139535e-05,3.286558944014092,3.26562075921147
-3.690232558139535e-05,3.267702101262488,3.265280417534248
-3.689232558139535e-05,3.247161611836663,3.264599734179807
-3.688232558139535e-05,3.242447401148755,3.26562075921147
-3.687232558139535e-05,3.261977702570049,3.266301442565913
-3.686232558139535e-05,3.282518191995894,3.26562075921147
-3.685232558139535e-05,3.284875297339841,3.26562075921147
-3.684232558139535e-05,3.268038830597348,3.26562075921147
-3.683232558139535e-05,3.247835070506354,3.264599734179806
-3.682232558139535e-05,3.243794318488155,3.265280417534249
-3.681232558139535e-05,3.261640973235191,3.264599734179807
-3.680232558139535e-05,3.279150898647394,3.26562075921147
-3.679232558139535e-05,3.286222214679242,3.265280417534249
-3.678232558139535e-05,3.266691913257948,3.265961100888692
-3.677232558139535e-05,3.24850852917605,3.264599734179806
-3.676232558139535e-05,3.241437213144206,3.264940075857028
-3.675232558139535e-05,3.26130424390035,3.265280417534249
-3.674232558139535e-05,3.281844733326193,3.263919050825363
-3.673232558139535e-05,3.285548756009534,3.26562075921147
-3.672232558139535e-05,3.267365371927656,3.265961100888692
-3.671232558139535e-05,3.245477965162404,3.265961100888692
-3.670232558139535e-05,3.242110671813906,3.264259392502585
-3.669232558139535e-05,3.259283867891261,3.264940075857028
-3.668232558139535e-05,3.281508003991333,3.265620759211469
-3.667232558139535e-05,3.286558944014092,3.265961100888692
-3.666232558139535e-05,3.268038830597348,3.264940075857028
-3.665232558139535e-05,3.244131047823005,3.264599734179806
-3.664232558139535e-05,3.240090295804808,3.263578709148143
-3.663232558139535e-05,3.2602940558958,3.264940075857028
-3.662232558139535e-05,3.281844733326193,3.264940075857028
-3.661232558139535e-05,3.29059969603229,3.264599734179806
-3.660232558139535e-05,3.270059206606435,3.26562075921147
-3.659232558139535e-05,3.244131047823005,3.265280417534249
-3.658232558139535e-05,3.239080107800256,3.263919050825363
-3.657232558139535e-05,3.260967514565499,3.263919050825363
-3.656232558139535e-05,3.283528380000446,3.263919050825364
-3.655232558139535e-05,3.291273154701987,3.265280417534248
-3.654232558139535e-05,3.268375559932197,3.264940075857028
-3.653232558139535e-05,3.241773942479055,3.264940075857028
-3.652232558139535e-05,3.237396461126018,3.264940075857027
-3.651232558139535e-05,3.261304243900339,3.263238367470922
-3.650232558139535e-05,3.284201838670143,3.264599734179806
-3.649232558139535e-05,3.29093642536714,3.264259392502585
-3.648232558139535e-05,3.269049018601897,3.263919050825363
-3.647232558139535e-05,3.241773942479068,3.265280417534248
-3.646232558139535e-05,3.237733190460857,3.264599734179806
-3.645232558139535e-05,3.257600221217001,3.264259392502585
-3.644232558139535e-05,3.284875297339842,3.265280417534249
-3.643232558139535e-05,3.290936425367132,3.265280417534248
-3.642232558139535e-05,3.273426499954946,3.264259392502585
-3.641232558139535e-05,3.244131047823005,3.26562075921147
-3.640232558139535e-05,3.233692438442658,3.266641784243134
-3.639232558139535e-05,3.25995732656096,3.263919050825364
-3.638232558139535e-05,3.283528380000443,3.264599734179806
-3.637232558139535e-05,3.29295680137624,3.264940075857028
-3.636232558139535e-05,3.273763229289796,3.264259392502585
-3.635232558139535e-05,3.241773942479053,3.265961100888691
-3.634232558139535e-05,3.23604954378661,3.264940075857028
-3.633232558139535e-05,3.258273679886701,3.264599734179806
-3.632232558139535e-05,3.283191650665593,3.263919050825363
-3.631232558139535e-05,3.289926237362591,3.265280417534249
-3.630232558139535e-05,3.273426499954953,3.265961100888691
-3.629232558139535e-05,3.244131047823005,3.264940075857028
-3.628232558139535e-05,3.237396461126007,3.266301442565913
-3.627232558139535e-05,3.257936950551851,3.265280417534249
-3.626232558139535e-05,3.282181462661047,3.263919050825364
-3.625232558139535e-05,3.290262966697441,3.265961100888692
-3.624232558139535e-05,3.274099958624646,3.265280417534249
-3.623232558139535e-05,3.243794318488155,3.264599734179806
-3.622232558139535e-05,3.237733190460865,3.264259392502586
-3.621232558139535e-05,3.254906386538202,3.264940075857028
-3.620232558139535e-05,3.280497815986794,3.263919050825363
-3.619232558139535e-05,3.29160988403684,3.263919050825363
-3.618232558139535e-05,3.274436687959482,3.264940075857027
-3.617232558139535e-05,3.244804506492718,3.262898025793701
-3.616232558139535e-05,3.237059731791157,3.264259392502585
-3.615232558139535e-05,3.253896198533652,3.264940075857028
-3.614232558139535e-05,3.282181462661043,3.265280417534249
-3.613232558139535e-05,3.290936425367136,3.263238367470922
-3.612232558139535e-05,3.275783605298895,3.266301442565913
-3.611232558139535e-05,3.246151423832104,3.265280417534249
-3.610232558139535e-05,3.237733190460857,3.26562075921147
-3.609232558139535e-05,3.254232927868494,3.264599734179807
-3.608232558139535e-05,3.278814169312544,3.264599734179806
-3.607232558139535e-05,3.289926237362591,3.263578709148142
-3.606232558139535e-05,3.275446875964045,3.26562075921147
-3.605232558139535e-05,3.249518717180596,3.264259392502585
-3.604232558139535e-05,3.235039355782058,3.264259392502585
-3.603232558139535e-05,3.252886010529102,3.263238367470921
-3.602232558139535e-05,3.278140710642844,3.264259392502585
-3.601232558139535e-05,3.290262966697435,3.263238367470922
-3.600232558139535e-05,3.277803981308,3.265620759211469
-3.599232558139535e-05,3.251875822524553,3.26562075921147
-3.598232558139535e-05,3.237733190460857,3.264940075857028
-3.597232558139535e-05,3.250192175850315,3.264259392502585
-3.596232558139535e-05,3.275446875964034,3.263919050825363
-3.595232558139535e-05,3.29059969603229,3.264940075857028
-3.594232558139535e-05,3.280161086651944,3.26562075921147
-3.593232558139535e-05,3.251539093189702,3.264599734179806
-3.592232558139535e-05,3.238743378465412,3.265620759211469
-3.591232558139535e-05,3.248171799841204,3.265280417534249
-3.590232558139535e-05,3.275110146629195,3.264940075857028
-3.589232558139535e-05,3.29059969603229,3.264940075857028
-3.588232558139535e-05,3.280497815986781,3.265280417534249
-3.587232558139535e-05,3.252886010529102,3.265961100888692
-3.586232558139535e-05,3.235712814451758,3.265961100888692
-3.585232558139535e-05,3.251539093189702,3.265280417534249
-3.584232558139535e-05,3.275110146629202,3.264940075857027
-3.583232558139535e-05,3.290599696032283,3.264259392502586
-3.582232558139535e-05,3.282518191995893,3.26562075921147
-3.581232558139535e-05,3.253222739863952,3.263919050825363
-3.580232558139535e-05,3.234365897112365,3.265280417534249
-3.579232558139535e-05,3.249855446515446,3.265280417534249
-3.578232558139535e-05,3.275783605298895,3.264940075857028
-3.577232558139535e-05,3.290262966697441,3.263578709148142
-3.576232558139535e-05,3.282518191995893,3.264940075857028
-3.575232558139535e-05,3.253222739863965,3.266982125920354
-3.574232558139535e-05,3.239416837135106,3.264940075857028
-3.573232558139535e-05,3.243457589153305,3.263578709148142
-3.572232558139535e-05,3.272753041285246,3.263919050825363
-3.571232558139535e-05,3.291946613371687,3.265280417534249
-3.570232558139535e-05,3.286558944014092,3.265961100888692
-3.569232558139535e-05,3.257600221217001,3.264940075857028
-3.568232558139535e-05,3.235039355782058,3.265961100888692
-3.567232558139535e-05,3.245814694497266,3.264259392502585
-3.566232558139535e-05,3.270732665276135,3.264259392502585
-3.565232558139535e-05,3.29194661337169,3.265280417534249
-3.564232558139535e-05,3.286222214679242,3.265280417534249
-3.563232558139535e-05,3.258273679886691,3.265961100888691
-3.562232558139535e-05,3.237396461126016,3.264599734179807
-3.561232558139535e-05,3.244131047823005,3.265961100888692
-3.560232558139535e-05,3.269722477271597,3.265280417534249
-3.559232558139535e-05,3.289926237362591,3.26562075921147
-3.558232558139535e-05,3.285548756009544,3.264940075857028
-3.557232558139535e-05,3.2602940558958,3.265280417534249
-3.556232558139535e-05,3.238743378465406,3.264940075857028
-3.555232558139535e-05,3.245477965162404,3.264940075857028
-3.554232558139535e-05,3.270395935941304,3.264599734179806
-3.553232558139535e-05,3.287232402683792,3.264599734179806
-3.552232558139535e-05,3.286558944014092,3.264940075857028
-3.551232558139535e-05,3.261640973235199,3.268003150952019
-3.550232558139535e-05,3.239416837135108,3.265280417534249
-3.549232558139535e-05,3.243457589153303,3.266301442565912
-3.548232558139535e-05,3.265008266583699,3.263919050825363
-3.547232558139535e-05,3.288579320023191,3.26562075921147
-3.546232558139535e-05,3.28790586135348,3.26562075921147
-3.545232558139535e-05,3.261977702570061,3.26562075921147
-3.544232558139535e-05,3.238743378465406,3.264940075857028
-3.543232558139535e-05,3.243457589153305,3.264940075857028
-3.542232558139535e-05,3.263998078579149,3.264940075857028
-3.541232558139535e-05,3.28857932002318,3.264599734179806
-3.540232558139535e-05,3.287569132018641,3.264940075857028
-3.539232558139535e-05,3.266355183923098,3.264940075857028
-3.538232558139535e-05,3.240427025139656,3.264940075857028
-3.537232558139535e-05,3.239080107800268,3.265961100888691
-3.536232558139535e-05,3.264334807913999,3.264599734179806
-3.535232558139535e-05,3.287569132018641,3.264259392502585
-3.534232558139535e-05,3.29093642536714,3.264259392502585
-3.533232558139535e-05,3.267028642592786,3.264940075857028
-3.532232558139535e-05,3.241773942479055,3.264599734179806
-3.531232558139535e-05,3.241100483809356,3.264940075857028
-3.530232558139535e-05,3.26130424390035,3.265961100888692
-3.529232558139535e-05,3.286222214679243,3.263919050825364
-3.528232558139535e-05,3.28857932002319,3.265961100888691
-3.527232558139535e-05,3.267702101262497,3.264940075857028
-3.526232558139535e-05,3.242447401148755,3.265280417534249
-3.525232558139535e-05,3.240763754474506,3.266301442565913
-3.524232558139535e-05,3.260294055895791,3.265280417534249
-3.523232558139535e-05,3.283528380000443,3.264599734179806
-3.522232558139535e-05,3.288242590688341,3.265961100888692
-3.521232558139535e-05,3.269722477271597,3.26562075921147
-3.520232558139535e-05,3.243457589153303,3.265961100888691
-3.519232558139535e-05,3.238406649130557,3.263919050825363
-3.518232558139535e-05,3.2602940558958,3.263919050825363
-3.517232558139535e-05,3.282181462661043,3.264940075857028
-3.516232558139535e-05,3.290936425367132,3.265280417534249
-3.515232558139535e-05,3.273763229289796,3.265280417534249
-3.514232558139535e-05,3.245814694497254,3.266301442565913
-3.513232558139535e-05,3.239416837135106,3.264259392502585
-3.512232558139535e-05,3.259620597226111,3.263578709148143
-3.511232558139535e-05,3.283528380000432,3.265961100888691
-3.510232558139535e-05,3.29093642536714,3.266301442565913
-3.509232558139535e-05,3.273763229289796,3.264599734179806
-3.508232558139535e-05,3.245141235827555,3.265961100888692
-3.507232558139535e-05,3.239416837135109,3.264940075857028
-3.506232558139535e-05,3.25861040922155,3.265280417534249
-3.505232558139535e-05,3.279824357317094,3.264940075857028
-3.504232558139535e-05,3.29160988403684,3.265961100888692
-3.503232558139535e-05,3.272079582615555,3.264940075857028
-3.502232558139535e-05,3.247161611836654,3.266301442565913
-3.501232558139535e-05,3.237059731791157,3.264599734179806
-3.500232558139535e-05,3.255579845207901,3.265961100888692
-3.499232558139535e-05,3.283865109335295,3.264940075857028
-3.498232558139535e-05,3.289252778692891,3.266301442565913
-3.497232558139535e-05,3.276457063968595,3.265280417534249
-3.496232558139535e-05,3.247835070506354,3.266301442565913
-3.495232558139535e-05,3.236049543786616,3.264940075857028
-3.494232558139535e-05,3.255243115873042,3.265620759211469
-3.493232558139535e-05,3.279824357317094,3.26562075921147
-3.492232558139535e-05,3.29194661337169,3.263578709148142
-3.491232558139535e-05,3.276120334633733,3.266301442565913
-3.490232558139535e-05,3.249855446515465,3.266301442565913
-3.489232558139535e-05,3.236049543786607,3.264940075857028
-3.488232558139535e-05,3.255916574542751,3.26562075921147
-3.487232558139535e-05,3.278140710642844,3.264940075857028
-3.486232558139535e-05,3.290599696032285,3.264259392502586
-3.485232558139535e-05,3.277803981307994,3.26562075921147
-3.484232558139535e-05,3.250865634520003,3.266301442565913
-3.483232558139535e-05,3.235712814451758,3.266301442565913
-3.482232558139535e-05,3.250865634520015,3.264940075857028
-3.481232558139535e-05,3.276793793303445,3.26562075921147
-3.480232558139535e-05,3.289589508027741,3.26562075921147
-3.479232558139535e-05,3.282854921330743,3.265961100888692
-3.478232558139535e-05,3.253222739863944,3.264940075857028
-3.477232558139535e-05,3.236386273121465,3.265620759211469
-3.476232558139535e-05,3.246488153166954,3.264940075857028
-3.475232558139535e-05,3.275446875964045,3.26562075921147
-3.474232558139535e-05,3.290936425367137,3.265280417534249
-3.473232558139535e-05,3.283865109335296,3.264940075857028
-3.472232558139535e-05,3.255243115873051,3.264940075857028
-3.471232558139535e-05,3.236049543786607,3.266641784243134
-3.470232558139535e-05,3.247835070506354,3.264940075857028
-3.469232558139535e-05,3.273763229289784,3.264599734179806
-3.468232558139535e-05,3.290262966697441,3.264940075857028
-3.467232558139535e-05,3.283865109335292,3.266641784243134
-3.466232558139535e-05,3.256253303877601,3.265280417534249
-3.465232558139535e-05,3.236049543786613,3.265280417534249
-3.464232558139535e-05,3.247498341171504,3.26562075921147
-3.463232558139535e-05,3.274099958624646,3.265280417534249
-3.462232558139535e-05,3.29194661337169,3.26562075921147
-3.461232558139535e-05,3.282518191995881,3.26562075921147
-3.460232558139535e-05,3.257263491882162,3.265961100888692
-3.459232558139535e-05,3.235712814451758,3.26562075921147
-3.458232558139535e-05,3.246824882501804,3.264940075857028
-3.457232558139535e-05,3.272753041285254,3.265280417534249
-3.456232558139535e-05,3.289252778692883,3.264940075857028
-3.455232558139535e-05,3.285212026674692,3.266641784243134
-3.454232558139535e-05,3.256590033212451,3.265280417534249
-3.453232558139535e-05,3.239080107800256,3.265280417534249
-3.452232558139535e-05,3.246824882501801,3.265961100888691
-3.451232558139535e-05,3.271742853280696,3.264940075857028
-3.450232558139535e-05,3.287569132018641,3.264940075857028
-3.449232558139535e-05,3.283528380000443,3.265280417534249
-3.448232558139535e-05,3.258610409221541,3.265620759211469
-3.447232558139535e-05,3.237059731791157,3.264259392502585
-3.446232558139535e-05,3.247835070506354,3.264940075857028
-3.445232558139535e-05,3.269385747936747,3.265280417534249
-3.444232558139535e-05,3.28756913201864,3.264599734179808
-3.443232558139535e-05,3.285885485344393,3.267322467597575
-3.442232558139535e-05,3.2596205972261,3.26562075921147
-3.441232558139535e-05,3.239416837135106,3.26562075921147
-3.440232558139535e-05,3.244804506492715,3.26562075921147
-3.439232558139535e-05,3.268375559932187,3.265280417534249
-3.438232558139535e-05,3.288916049358041,3.264940075857028
-3.437232558139535e-05,3.287905861353491,3.265280417534249
-3.436232558139535e-05,3.262651161239749,3.263919050825363
-3.435232558139535e-05,3.239416837135117,3.265961100888691
-3.434232558139535e-05,3.244467777157855,3.265280417534249
-3.433232558139535e-05,3.264671537248848,3.264599734179806
-3.432232558139535e-05,3.286222214679242,3.264599734179806
-3.431232558139535e-05,3.284538568004983,3.265961100888692
-3.430232558139535e-05,3.265008266583699,3.26562075921147
-3.429232558139535e-05,3.241100483809356,3.26562075921147
-3.428232558139535e-05,3.242110671813906,3.264259392502585
-3.427232558139535e-05,3.264671537248858,3.264940075857028
-3.426232558139535e-05,3.284875297339842,3.264599734179806
-3.425232558139535e-05,3.286222214679242,3.264940075857028
-3.424232558139535e-05,3.265344995918548,3.265280417534249
-3.423232558139535e-05,3.242447401148755,3.266301442565912
-3.422232558139535e-05,3.242110671813906,3.264940075857028
-3.421232558139535e-05,3.261977702570049,3.264599734179806
-3.420232558139535e-05,3.284538568004992,3.264940075857028
-3.419232558139535e-05,3.286895673348942,3.265961100888692
-3.418232558139535e-05,3.267028642592807,3.268003150952018
-3.417232558139535e-05,3.244131047823005,3.264940075857028
-3.416232558139535e-05,3.240427025139656,3.264940075857028
-3.415232558139535e-05,3.264334807913999,3.266641784243134
-3.414232558139535e-05,3.285212026674683,3.265280417534249
-3.413232558139535e-05,3.287232402683792,3.266641784243134
-3.412232558139535e-05,3.266018454588248,3.265961100888692
-3.411232558139535e-05,3.242447401148755,3.264599734179806
-3.410232558139535e-05,3.242110671813915,3.264940075857028
-3.409232558139535e-05,3.263998078579149,3.264599734179806
-3.408232558139535e-05,3.283528380000443,3.26562075921147
-3.407232558139535e-05,3.288242590688341,3.263578709148142
-3.406232558139535e-05,3.266691913257938,3.265620759211469
-3.405232558139535e-05,3.244467777157865,3.264940075857028
-3.404232558139535e-05,3.240427025139656,3.264940075857028
-3.403232558139535e-05,3.260967514565499,3.26562075921147
-3.402232558139535e-05,3.283865109335292,3.263919050825363
-3.401232558139535e-05,3.289252778692888,3.264940075857027
-3.400232558139535e-05,3.270059206606447,3.266301442565913
-3.399232558139535e-05,3.244467777157855,3.266301442565913
-3.398232558139535e-05,3.241773942479055,3.265280417534249
-3.397232558139535e-05,3.257600221216994,3.264599734179807
-3.396232558139535e-05,3.282181462661043,3.263578709148142
-3.395232558139535e-05,3.287905861353491,3.265280417534249
-3.394232558139535e-05,3.273763229289796,3.265280417534249
-3.393232558139535e-05,3.246488153166951,3.265961100888691
-3.392232558139535e-05,3.239416837135106,3.264940075857028
-3.391232558139535e-05,3.257263491882151,3.264259392502585
-3.390232558139535e-05,3.280161086651944,3.264940075857028
-3.389232558139535e-05,3.290599696032284,3.265280417534249
-3.388232558139535e-05,3.276457063968601,3.265280417534249
-3.387232558139535e-05,3.248845258510904,3.264940075857028
-3.386232558139535e-05,3.239080107800256,3.263578709148142
-3.385232558139535e-05,3.255243115873062,3.264940075857026
-3.384232558139535e-05,3.279824357317083,3.262217342439258
-3.383232558139535e-05,3.289589508027741,3.265280417534249
-3.382232558139535e-05,3.274773417294345,3.263578709148142
-3.381232558139535e-05,3.247161611836654,3.263919050825363
-3.380232558139535e-05,3.23975356646996,3.264259392502585
-3.379232558139535e-05,3.255243115873051,3.263919050825363
-3.378232558139535e-05,3.279824357317094,3.265961100888692
-3.377232558139535e-05,3.290262966697441,3.263919050825363
-3.376232558139535e-05,3.275783605298884,3.266301442565912
-3.375232558139535e-05,3.250192175850303,3.264940075857028
-3.374232558139535e-05,3.240763754474506,3.264599734179806
-3.373232558139535e-05,3.255579845207901,3.263919050825363
-3.372232558139535e-05,3.276457063968602,3.263578709148143
-3.371232558139535e-05,3.290936425367134,3.264940075857027
-3.370232558139535e-05,3.275110146629195,3.26562075921147
-3.369232558139535e-05,3.248845258510904,3.264940075857028
-3.368232558139535e-05,3.237059731791165,3.263919050825364
-3.367232558139535e-05,3.254569657203344,3.264599734179806
-3.366232558139535e-05,3.278140710642844,3.265961100888692
-3.365232558139535e-05,3.288579320023191,3.264940075857028
-3.364232558139535e-05,3.278477439977694,3.264940075857028
-3.363232558139535e-05,3.249181987845767,3.265280417534249
-3.362232558139535e-05,3.238406649130557,3.264940075857028
-3.361232558139535e-05,3.251202363854853,3.264259392502585
-3.360232558139535e-05,3.276120334633745,3.263919050825363
-3.359232558139535e-05,3.288916049358037,3.26562075921147
-3.358232558139535e-05,3.279487627982244,3.26562075921147
-3.357232558139535e-05,3.250865634520003,3.265280417534249
-3.356232558139535e-05,3.237396461126007,3.263919050825363
